DateTime,Negative imbalance price
2024-03-25T23:45:00+01:00,239.52
2024-03-25T23:30:00+01:00,218.06
2024-03-25T23:15:00+01:00,139.89
2024-03-25T23:00:00+01:00,181.01
2024-03-25T22:45:00+01:00,141.38
2024-03-25T22:30:00+01:00,136.19
2024-03-25T22:15:00+01:00,139.91
2024-03-25T22:00:00+01:00,139.09
2024-03-25T21:45:00+01:00,-276.1
2024-03-25T21:30:00+01:00,135
2024-03-25T21:15:00+01:00,207.16
2024-03-25T21:00:00+01:00,139.92
2024-03-25T20:45:00+01:00,-358.04
2024-03-25T20:30:00+01:00,-125.37
2024-03-25T20:15:00+01:00,221.95
2024-03-25T20:00:00+01:00,231.2
2024-03-25T19:45:00+01:00,180
2024-03-25T19:30:00+01:00,-157.25
2024-03-25T19:15:00+01:00,377.8
2024-03-25T19:00:00+01:00,415.19
2024-03-25T18:45:00+01:00,286.82
2024-03-25T18:30:00+01:00,263.59
2024-03-25T18:15:00+01:00,188.32
2024-03-25T18:00:00+01:00,145.56
2024-03-25T17:45:00+01:00,204.02
2024-03-25T17:30:00+01:00,143.21
2024-03-25T17:15:00+01:00,139.89
2024-03-25T17:00:00+01:00,-377.5
2024-03-25T16:45:00+01:00,139.91
2024-03-25T16:30:00+01:00,139.52
2024-03-25T16:15:00+01:00,135.71
2024-03-25T16:00:00+01:00,135.32
2024-03-25T15:45:00+01:00,134.09
2024-03-25T15:30:00+01:00,-241.09
2024-03-25T15:15:00+01:00,-123.39
2024-03-25T15:00:00+01:00,-254.31
2024-03-25T14:45:00+01:00,-175
2024-03-25T14:30:00+01:00,-560.62
2024-03-25T14:15:00+01:00,-535.97
2024-03-25T14:00:00+01:00,-430.33
2024-03-25T13:45:00+01:00,-435.29
2024-03-25T13:30:00+01:00,128.36
2024-03-25T13:15:00+01:00,122.35
2024-03-25T13:00:00+01:00,122.29
2024-03-25T12:45:00+01:00,117.82
2024-03-25T12:30:00+01:00,-427.28
2024-03-25T12:15:00+01:00,-300
2024-03-25T12:00:00+01:00,-528.36
2024-03-25T11:45:00+01:00,-428.31
2024-03-25T11:30:00+01:00,-474.04
2024-03-25T11:15:00+01:00,-485.94
2024-03-25T11:00:00+01:00,-226.72
2024-03-25T10:45:00+01:00,-332.29
2024-03-25T10:30:00+01:00,-392.05
2024-03-25T10:15:00+01:00,-96.48
2024-03-25T10:00:00+01:00,200.43
2024-03-25T09:45:00+01:00,167.08
2024-03-25T09:30:00+01:00,161.7
2024-03-25T09:15:00+01:00,296.31
2024-03-25T09:00:00+01:00,274.88
2024-03-25T08:45:00+01:00,133.71
2024-03-25T08:30:00+01:00,154.2
2024-03-25T08:15:00+01:00,237.71
2024-03-25T08:00:00+01:00,224.51
2024-03-25T07:45:00+01:00,119.89
2024-03-25T07:30:00+01:00,126.58
2024-03-25T07:15:00+01:00,14.26
2024-03-25T07:00:00+01:00,233.11
2024-03-25T06:45:00+01:00,178.21
2024-03-25T06:30:00+01:00,167.43
2024-03-25T06:15:00+01:00,169.5
2024-03-25T06:00:00+01:00,203.35
2024-03-25T05:45:00+01:00,147.1
2024-03-25T05:30:00+01:00,10
2024-03-25T05:15:00+01:00,-129.76
2024-03-25T05:00:00+01:00,85.48
2024-03-25T04:45:00+01:00,100.1
2024-03-25T04:30:00+01:00,85.42
2024-03-25T04:15:00+01:00,107.72
2024-03-25T04:00:00+01:00,135
2024-03-25T03:45:00+01:00,140
2024-03-25T03:30:00+01:00,148.38
2024-03-25T03:15:00+01:00,140.78
2024-03-25T03:00:00+01:00,140
2024-03-25T02:45:00+01:00,140
2024-03-25T02:30:00+01:00,140
2024-03-25T02:15:00+01:00,140
2024-03-25T02:00:00+01:00,-394.59
2024-03-25T01:45:00+01:00,140
2024-03-25T01:30:00+01:00,164.24
2024-03-25T01:15:00+01:00,140.86
2024-03-25T01:00:00+01:00,141.63
2024-03-25T00:45:00+01:00,-39.94
2024-03-25T00:30:00+01:00,9.98
2024-03-25T00:15:00+01:00,-156.37
2024-03-25T00:00:00+01:00,140
